Chapter,Chapter /Section Title,Level Range,Recom. Level,Page Numbers,Consumables,Magic Items,,Spellbooks & Scrolls,Story Awards/Other,Fixed Treasure (GP),Rolled Treasure (GP),Rolls on DMG Magic Item Tables,,,,,,,,
,,,,,,,,,,,,A,B,C,D,E,F,G,H,I
DDHC-ToA-1-Ch-0,Introduction,1-11,"1,5,9",8,,Rare or Uncommon of Each Player's Choice,,,,50 gp / char,,,,,,,,,,
DDHC-ToA-1-Ch-1,Port Nyanrazu,,Varies,,,,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-1,Side Quests:,,,,,,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-1,Collect a Debt,,,16,,,,,,50 or 500,,,,,,,,,,
DDHC-ToA-1-Ch-1,Create a Distraction at Fort Beluarian,,,17,,,,,,50,,,,,,,,,,
DDHC-ToA-1-Ch-1,Explore the Aldani Basin,,,17,,,,,,100,,,,,,,,,,
DDHC-ToA-1-Ch-1,Hunt Pirates,,,17,,,,,,500-7500,,,,,,,,,,
DDHC-ToA-1-Ch-1,Merchant Princes (Items below for sale):,,,,,,,,,,Two rolls on Art Objects Table (Tier 1),,,,,,,,,
DDHC-ToA-1-Ch-1,Ekene-Afa,,,25, +1 Ammunition," +1 Dagger, +1 Yklwa",", Shield +1",,,,,,,,,,,,,
DDHC-ToA-1-Ch-1,Jessamine,,,26,All Poisons from DMG,Ring of Fire Resistance (Not for sale),,,,,,,,,,,,,,
DDHC-ToA-1-Ch-1,Wakanga,,,27,"Common Potions, Uncommon Potions; Spell Scrolls (level 1 & 2)",,,Wizard's Journal (15 random spells lvl 1-6),,,,,,,,,,,,
DDHC-ToA-1-Ch-1,Guides,,,35,,Sending Stone,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-2,Land of Chult,,,,,,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-2,Camp Righteous,,,45,,,,,,75,,,,,,,,,,
DDHC-ToA-1-Ch-2,,,,46,,Alchemy Jug,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-2,Dungrunglung,,,51,,"Circlet of Blasting, Ring of Jumping",Nolzur's Marvelous Pigments,,,88,,,,,,,,,,
DDHC-ToA-1-Ch-2,Firefinger,,,52,,,,,,175,,,,,,,,,,
DDHC-ToA-1-Ch-2,,,,54,Scroll of Commune with Nature,Mask of the Beast,,,,296,,,,,,,,,,
DDHC-ToA-1-Ch-2,Fort Beluarian,,,57,"Potions of Healing (4), +1 Arrows (5); Scrolls of Lesser Restoration (2) and Purify Food and Drink (2)",Bowl of Commanding Water Elementals,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-2,,,,58,,Sending Stone,,,,220,,,,,,,,,,
DDHC-ToA-1-Ch-2,Heart of Ubtao,,,60,Scrolls of Arcane Gate (2),,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-2,Hrakhamar,,,62,,,,,,1405 (in weapons and armor),,,,,,,,,,
DDHC-ToA-1-Ch-2,,,,63,,,,,,12500+,,,,,,,,,,
DDHC-ToA-1-Ch-2,Jahaka Anchorage,,,67,Scroll of Knock and Leomond's Tiny Hut,Sending Stone,Cape of Mountebank,,,1489,,,,,,,,,,
DDHC-ToA-1-Ch-2,,,,68,Potion of Water Breathing,Ring of Animal Influence,,,,72,,,,,,,,,,
DDHC-ToA-1-Ch-2,Kir Sabal,,,71,Potions of Poison (4),,,,,50,,,,,,,,,,
DDHC-ToA-1-Ch-2,,,,72,,,,,,330,,,,,,,,,,
DDHC-ToA-1-Ch-2,Mbala,,,74,Potion of Greater Healing; Scroll of Comprehend Languages,,,,,406,,,,,,,,,,
DDHC-ToA-1-Ch-2,Nangalore,,,78,Scroll of Protection (Undead),Folding Boat,,,,120,,,,,,,,,,
DDHC-ToA-1-Ch-2,,,,80,,,,,,70,,,,,,,,,,
DDHC-ToA-1-Ch-2,Needle's Bones,,,80, +1 Sling Bullets (5),Wand of Fear,,,,1177,,,,,,,,,,
DDHC-ToA-1-Ch-2,Snapping Turtle Bay,,,83,,,,,,600,,,,,,,,,,
DDHC-ToA-1-Ch-2,Vorn,,,84,,Shield Guardian (No Amulet),,,,,,,,,,,,,,
DDHC-ToA-1-Ch-2,Wreck of the Narwhal,,,84,,,,,,400,,,,,,,,,,
DDHC-ToA-1-Ch-2,Wyrmheart Mine,,,86,,Mithral Breastplate,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-2,,,,89,Potion of Greater Healing, +1 Battleaxe (Bob),,,,5425,,,,,,,,,,
DDHC-ToA-1-Ch-2,Yellyark,,,90,,Shield Guardian Control Amulet,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-3,Dwellers of the Forbidden City,,,,,,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-3,Random Encounters,,,95,,,,,,,1d6 x 25,,,,,,,,,
DDHC-ToA-1-Ch-3,City Entrance,,,96,,,,,,250,,,,,,,,,,
DDHC-ToA-1-Ch-3,Fallen Tree,,,102,Midnight Tears (5),,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-3,Ampitheater,,,106,,Helm of Telepathy,,,,275,,,,,,,,,,
DDHC-ToA-1-Ch-3,Ruined Bazaar,,,107,Potion of Greater Healing,,,,,373,,,,,,,,,,
DDHC-ToA-1-Ch-3,Obo'laka's Shrine,,,110,,Immovable Rod,,Mage's Spellbook,,30,,,,,,,,,,
DDHC-ToA-1-Ch-4,Fane of the Night Serpent,,,,,,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-4,Temple Reinforcements,,,113,,,,,,,Treasure Hoard (1-4),Treasure Hoard (1-4),,,,,,,,
DDHC-ToA-1-Ch-4,Main Gate,,,114,,,,,,328,,,,,,,,,,
DDHC-ToA-1-Ch-4,Armory,,,116,,Shield of Shouting,,,,1650,,,,,,,,,,
DDHC-ToA-1-Ch-4,Fenthaza's Quarters,,,117,,,,,,325,,,,,,,,,,
DDHC-ToA-1-Ch-4,Harem,,,120,,,,,,1150,,,,,,,,,,
DDHC-ToA-1-Ch-4,Ras Nsi's Lair,,,121,,Flame Tongue Longsword,Sending Stone,Ras Nsi's Spellbook,,4290,,,,,,,,,,
DDHC-ToA-1-Ch-4,Storeroom,,,122,Mesmerizing Incense,,,,,25,,,,,,,,,,
DDHC-ToA-1-Ch-4,Venom Distillery,,,122,"Serpent Venom Poison (20), Essence of Ether Poison (5), Torpor Poison (5)",,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-4,Slave Grotto,,,124,,,,,,325,,,,,,,,,,
DDHC-ToA-1-Ch-5,Tomb of the Nine Gods,,,,,,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-5,Gallery of Tricksters,,,131,,,,,,25,,,,,,,,,,
DDHC-ToA-1-Ch-5,Obo'laka's Tomb,,,136,,Ring of Protection,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-5,Trapped Chest,,,137,Scroll of Remove Curse,,,,,550,,,,,,,,,,
DDHC-ToA-1-Ch-5,Moa's Tomb,,,137,,Staff of the Python,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-5,Wongo's Tomb,,,139,,Mace of Terror,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-5,Gravity Ring,,,140,,Staff of Striking,,Devlin's Spellbook,,100,,,,,,,,,,
DDHC-ToA-1-Ch-5,Papazotl's Tomb,,,142,,Amulet of Health,,,,600,,,,,,,,,,
DDHC-ToA-1-Ch-5,Bottled Genie,,,143,,,,,,4500,,,,,,,,,,
DDHC-ToA-1-Ch-5,Nangnang's Tomb,,,143,Potion of Poison,Grung Egg,Petrified Grung Egg (Pearl of Power) that grants Poison Resistance,,,,,,,,,,,,,
DDHC-ToA-1-Ch-5,Forge of the Tomb Dwarves,,,145,,Ghost Lantern,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-5,Withers' Office,,,146,,"Manual of Golems (Clay), Slaad Control Gem (Gray)",Amulet of the Black Skull,Withers' Spellbook,,120,,,,,,,,,,
DDHC-ToA-1-Ch-5,Rotating Crawlways,,,148,,+1 Yklwa,,,,64,,,,,,,,,,
DDHC-ToA-1-Ch-5,I'jin's Tomb,,,151,,Wand of Wonder,,,,1005,,,,,,,,,,
DDHC-ToA-1-Ch-5,Kubazan's Tomb,,,155,,Bracers of Archery,,,,,,,,,,,,,,
DDHC-ToA-1-Ch-5,Veils of Fear,,,156,,,,,,150,,,,,,,,,,
DDHC-ToA-1-Ch-5,Vault of the Beholder,,,157,Potion of Diminution,Bead of Force (1),+1 Shield,,,5570,,,,,,,,,,
DDHC-ToA-1-Ch-5,Gargoyle Guardians,,,158,,,,,,1666.5,,,,,,,,,,
DDHC-ToA-1-Ch-5,Shagambi's Tomb,,,160,,Instrument of the Bards (Canaith Mandolin),,,,700,,,,,,,,,,
DDHC-ToA-1-Ch-5,Maze of Death,,,162,,,,,,5000,,,,,,,,,,
DDHC-ToA-1-Ch-5,Mirror of Life Trapping,,,163,,Mirror of Life Trapping,Scorpion Armor,,,,,,,,,,,,,
DDHC-ToA-1-Ch-5,Crypt of the Sun Queen,,,165,,Necklace of Fireballs,,,,1750,,,,,,,,,,
DDHC-ToA-1-Ch-5,Unkh's Tomb,,,167,"Charm of Nine Lives, Charm of the Crystal Heart, Charm of Treasure Sense, Charm of the Swollen Hag, Charm of the Maimed, or Charm of the Ghoul",Robe of Scintilating Colors,,,,750,,,,,,,,,,
DDHC-ToA-1-Ch-5,Grandfather Clock,,,168,,,,,,2500,,,,,,,,,,
DDHC-ToA-1-Ch-5,Stone Juggernaut,,,173,,,,,,5000,,,,,,,,,,
DDHC-ToA-1-Ch-5,Gas-Filled Room,,,173,,Draconic Longsword,,,,328.5,,,,,,,,,,
DDHC-ToA-1-Ch-5,Hall of the Golden Mastodon,,,176,,,,,,10000,,,,,,,,,,
DDHC-ToA-1-Ch-5,Lair of the Sewn Sisters,,,,"Strawbundle's Charm, Clay No-Face's Charm, Joho's Charm",Heartstone x 3,Soul Bag x 3,,,,,,,,,,,,,
DDHC-ToA-1-Ch-5,Death God's Nursery,,,184,,Staff of the Forgotten One,"Sphere of Annihilation, Talisman of the Sphere",,,,,,,,,,,,,
DDHC-ToA-1-Ch-5,Red Library,,,188,"Scroll of Create Undead, Scroll of Fabricate, Scroll of Resurrection",,, Six Spellbooks,,17000,,,,,,,,,,
Appendix B,Appendix B: Random Encounters,,,,,,,,,,,,,,,,,,,
DDHC-ToA-1-Appendix,Port Nyanzaru Encounters: 6,,,193,Potion of Healing,,,,,1.5,,,,,,,,,,
DDHC-ToA-1-Appendix,Port Nyanzaru Encounters: 8,,,193,,,,,,10,,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 1,,,196,,,,,,0.6,,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 2,,,196,,,,,,2.5,,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 3,,,196,,,,,,5,,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 4,,,196,,,,,,12.5,,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 5,,,196,,,,,,,1d4 x 1,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 6,,,196,,,,,,,1d4 x 0.1,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 7,,,196,,,,,,,1d4 x 12.5,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 8,,,196,,,,,,,2d4 x 25,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 9,,,196,,,,,,0.5,,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 10,,,196,,,,,,,1d4 x (0.5 + 1d20 x 0.025),,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 11,,,196,,,,,,25,,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 12,,,196,,,,,,5.5,,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 13,,,196,,,,,,1,1d4 x 5,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 14,,,196,,,,,,,2d10 x 1,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 15,,,196,,,,,,12.5,,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 16,,,196,,,,,,,1d10 x 0.25,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 17,,,196,,,,,,7.5,,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 18,,,196,,,,,,1,1d4 x 2.5,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 19,,,196,,,,,,2,,,,,,,,,,
DDHC-ToA-1-Appendix,Caches: 20,,,196,Potion of Healing (2d4),,,,,,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 51-52,,,197,,,,,,250,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 53-54,,,197,,,,,,,1d4 x 10,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 55-56,,,197,,,,,,50,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 57-58,,,197,,,,,,5,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 59-60,,,197,,,,,,,1d10 x 2.5,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 61-62,,,197,,,,,,50,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 63-64,,,197,Serpent Venom (DMG Chap 8),,,,,,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 65-66,,,197,,,,,,25,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 67-68,,,197,,,,,,,2d12 blocks of insect repellent incense,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 69-70,,,197,,,,,,50,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 71-72,,,197,Potion of Animal Friendship,,,,,,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 73-74,,,197,Potion of Vitality,,,,,,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 75-76,,,197,,,,Spell Scroll (1st level),,,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 77-78,,,197,Wyvern Poison (DMG Chap 8),,,,,,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 79-80,,,197,,,,,,25,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 81-82,,,197,,,,,,,1d4 x 50,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 83-84,,,197,,,,,,75,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 85-86,,,197,,,,,,90,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 87-88,,,197,,,,,,500,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 89-90,,,197,,,,,,17.5,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 91-92,,,197,,,,,,12.5,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 93-94,,,197,,,,,,50,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 95-96,,,197,,Keoghtom's Ointment,,,,,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 97-98,,,197,,Horn of Blasting,,,,,,,,,,,,,,
DDHC-ToA-1-Appendix,Treasure Drops: 99-100,,,197,,Wand of Secrets,,,,,,,,,,,,,,
DDHC-ToA-1-Appendix,Chwinga,,,197,,,,,,10,,,,,,,,,,
DDHC-ToA-1-Appendix,"Dinosaurs, Hardosaurus",,,197,,,,,,,1d6 x 50-100,,,,,,,,,
DDHC-ToA-1-Appendix,"Dinosaurs, Triceratops",,,197,,,,,,150 - 450,,,,,,,,,,
DDHC-ToA-1-Appendix,Flying Snakes,,,200,,,,,,,2d6 x 25-50,,,,,,,,,
DDHC-ToA-1-Appendix,Kamadans,,,201,,,,,,,1d3 x 150-300,,,,,,,,,
DDHC-ToA-1-Appendix,Rare Plants(s),,,201,"2d6 Dancing Monkey Fruit, 2d6 ounces of Menga leaves, 1d4 Ryath Roots, 4d6 Sinda Berries, 2d6 Wukka Nuts, or 1d6 Zabou",,,,,,,,,,,,,,,
DDHC-ToA-1-Appendix,Statue of Ubtao,,,202,"Ability to cast Find the Path spell as an action, no components required (only once then it goes away)",,,,,,,,,,,,,,,
Appendix D,Appendix D: Monsters and NPCs,,,,,,,,,,,,,,,,,,,
DDHC-ToA-1-Appendix,Dragonbait,,,218,,,,,Holy Avenger (Longsword),,,,,,,,,,,
DDHC-ToA-1-Appendix,Ras Nsi,,,230,,Bracers of Defense,,,,,,,,,,,,,,
